Fecha;"Inflación núcleo 15 anual";"Inflación sin alimentos ni regulados, anual";"Inflación sin alimentos, anual"
31/01/1999;16,47;14,87;17,09
28/02/1999;15,35;13,86;15,16
31/03/1999;13,92;13,39;14,40
30/04/1999;12,98;12,68;13,99
31/05/1999;12,12;11,64;13,29
30/06/1999;11,46;10,99;12,93
31/07/1999;10,69;10,21;12,44
31/08/1999;10,38;9,83;12,17
30/09/1999;9,64;9,24;11,37
31/10/1999;9,13;8,85;10,73
30/11/1999;8,98;8,65;10,51
31/12/1999;8,45;8,16;9,72
31/01/2000;7,52;7,60;8,96
29/02/2000;7,43;7,92;9,31
31/03/2000;7,67;7,99;9,63
30/04/2000;7,40;7,47;9,30
31/05/2000;7,66;7,68;9,36
30/06/2000;7,76;7,47;9,10
31/07/2000;7,93;7,43;9,09
31/08/2000;7,75;7,30;9,05
30/09/2000;7,93;7,52;9,16
31/10/2000;7,68;7,25;8,85
30/11/2000;7,67;7,04;8,77
31/12/2000;7,93;7,32;8,92
31/01/2001;7,67;6,99;8,61
28/02/2001;7,34;6,45;8,04
31/03/2001;7,37;6,03;7,90
30/04/2001;8,02;6,32;7,96
31/05/2001;8,04;6,01;7,56
30/06/2001;7,96;6,07;7,58
31/07/2001;7,87;5,95;7,32
31/08/2001;7,78;5,83;7,08
30/09/2001;7,74;5,58;6,88
31/10/2001;7,73;5,62;6,94
30/11/2001;7,47;5,63;6,80
31/12/2001;7,26;5,27;6,48
31/01/2002;7,23;5,31;6,38
28/02/2002;7,01;5,01;6,02
31/03/2002;6,34;4,85;5,41
30/04/2002;5,70;4,69;5,22
31/05/2002;5,51;4,67;5,14
30/06/2002;5,48;4,61;5,08
31/07/2002;5,35;4,62;5,06
31/08/2002;5,27;4,58;5,02
30/09/2002;5,10;4,54;4,93
31/10/2002;5,24;4,67;5,01
30/11/2002;5,64;4,90;5,27
31/12/2002;5,68;5,01;5,42
31/01/2003;6,09;5,36;6,07
28/02/2003;6,10;5,65;6,38
31/03/2003;6,25;5,83;6,67
30/04/2003;6,29;5,76;6,65
31/05/2003;6,33;5,83;6,82
30/06/2003;6,42;6,00;6,94
31/07/2003;6,37;5,91;6,86
31/08/2003;6,66;6,08;7,16
30/09/2003;6,90;6,15;7,36
31/10/2003;6,81;5,93;7,19
30/11/2003;6,51;5,68;6,96
31/12/2003;6,53;5,71;6,98
31/01/2004;6,16;5,40;6,50
29/02/2004;5,93;5,23;6,24
31/03/2004;5,83;5,05;6,04
30/04/2004;5,59;4,95;5,79
31/05/2004;5,51;4,79;5,67
30/06/2004;5,65;4,78;5,85
31/07/2004;5,86;4,86;5,98
31/08/2004;5,67;4,75;5,56
30/09/2004;5,52;4,72;5,40
31/10/2004;5,39;4,61;5,30
30/11/2004;5,39;4,60;5,40
31/12/2004;5,46;4,60;5,48
31/01/2005;5,46;4,36;5,37
28/02/2005;5,41;4,15;5,17
31/03/2005;5,15;3,92;4,83
30/04/2005;4,93;3,78;4,71
31/05/2005;4,84;3,79;4,66
30/06/2005;4,60;3,66;4,38
31/07/2005;4,45;3,60;4,29
31/08/2005;4,26;3,55;4,41
30/09/2005;4,25;3,64;4,50
31/10/2005;4,20;3,77;4,57
30/11/2005;4,11;3,80;4,46
31/12/2005;3,87;3,71;4,23
31/01/2006;3,53;3,63;3,99
28/02/2006;3,37;3,65;3,77
31/03/2006;3,39;3,63;3,74
30/04/2006;3,40;3,55;3,65
31/05/2006;3,38;3,61;3,65
30/06/2006;3,42;3,69;3,71
31/07/2006;3,60;3,73;3,91
31/08/2006;3,88;3,79;4,11
30/09/2006;3,93;3,70;4,07
31/10/2006;4,00;3,43;3,85
30/11/2006;4,25;3,63;3,98
31/12/2006;4,46;3,75;4,10
31/01/2007;4,80;4,05;4,37
28/02/2007;5,07;3,95;4,51
31/03/2007;5,30;3,99;4,59
30/04/2007;5,93;4,14;4,77
31/05/2007;6,19;4,12;4,78
30/06/2007;6,20;4,07;4,65
31/07/2007;6,12;4,13;4,61
31/08/2007;6,05;4,06;4,56
30/09/2007;5,92;4,00;4,40
31/10/2007;5,90;4,23;4,62
30/11/2007;5,98;4,22;4,64
31/12/2007;5,95;4,20;4,66
31/01/2008;5,92;4,19;4,73
29/02/2008;6,00;4,25;4,72
31/03/2008;5,95;4,23;4,91
30/04/2008;5,63;4,23;4,99
31/05/2008;5,33;4,25;5,04
30/06/2008;5,27;4,28;5,14
31/07/2008;5,33;4,16;5,17
31/08/2008;5,29;4,15;5,18
30/09/2008;5,46;4,14;5,38
31/10/2008;5,80;4,50;5,70
30/11/2008;5,71;4,24;5,50
31/12/2008;5,62;4,38;5,35
31/01/2009;5,49;4,24;5,08
28/02/2009;5,37;4,38;5,27
31/03/2009;5,15;4,34;5,08
30/04/2009;4,91;4,17;4,85
31/05/2009;4,95;4,09;4,58
30/06/2009;4,94;4,05;4,43
31/07/2009;4,76;4,08;4,23
31/08/2009;4,70;4,08;4,00
30/09/2009;4,44;3,98;3,71
31/10/2009;4,03;3,57;3,25
30/11/2009;3,76;3,46;3,15
31/12/2009;3,57;3,06;3,09
31/01/2010;3,64;2,98;3,28
28/02/2010;3,32;2,63;3,01
31/03/2010;3,00;2,26;2,57
30/04/2010;2,87;2,10;2,54
31/05/2010;2,78;2,09;2,66
30/06/2010;2,75;2,02;2,71
31/07/2010;2,63;1,89;2,63
31/08/2010;2,59;1,87;2,69
30/09/2010;2,56;1,89;2,68
31/10/2010;2,60;1,92;2,76
30/11/2010;2,59;1,95;2,84
31/12/2010;2,69;2,06;3,00
31/01/2011;2,70;2,04;3,04
28/02/2011;2,63;2,07;2,96
31/03/2011;2,68;2,12;3,13
30/04/2011;2,60;2,17;3,08
31/05/2011;2,60;2,17;3,03
30/06/2011;2,59;2,32;3,12
31/07/2011;2,73;2,39;3,13
31/08/2011;2,80;2,24;3,00
30/09/2011;3,12;2,31;3,21
31/10/2011;3,26;2,41;3,26
30/11/2011;3,34;2,57;3,30
31/12/2011;3,54;2,70;3,39
31/01/2012;3,51;2,72;3,31
29/02/2012;3,57;2,73;3,37
31/03/2012;3,51;2,74;3,26
30/04/2012;3,46;2,87;3,14
31/05/2012;3,54;2,86;3,24
30/06/2012;3,49;2,79;3,09
31/07/2012;3,40;2,82;3,01
31/08/2012;3,31;2,93;3,03
30/09/2012;3,26;2,99;3,12
31/10/2012;3,14;3,01;3,12
30/11/2012;2,94;2,90;2,94
31/12/2012;2,67;2,77;2,67
31/01/2013;2,42;2,61;2,31
28/02/2013;2,35;2,51;2,24
31/03/2013;2,33;2,65;2,23
30/04/2013;2,48;2,57;2,32
31/05/2013;2,55;2,57;2,40
30/06/2013;2,69;2,64;2,59
31/07/2013;2,55;2,76;2,56
31/08/2013;2,55;2,76;2,58
30/09/2013;2,50;2,73;2,51
31/10/2013;2,47;2,66;2,42
30/11/2013;2,39;2,67;2,30
31/12/2013;2,47;2,73;2,46
31/01/2014;2,46;2,72;2,58
28/02/2014;2,46;2,81;2,68
31/03/2014;2,61;2,81;2,79
30/04/2014;2,72;2,86;2,95
31/05/2014;2,66;2,97;2,87
30/06/2014;2,65;2,84;2,75
31/07/2014;2,83;2,53;2,83
31/08/2014;2,88;2,58;2,91
30/09/2014;2,73;2,54;2,76
31/10/2014;2,88;2,60;2,97
30/11/2014;3,19;2,61;3,22
31/12/2014;3,19;2,82;3,28
31/01/2015;3,16;2,98;3,24
28/02/2015;3,49;3,32;3,41
31/03/2015;3,63;3,46;3,47
30/04/2015;3,80;3,69;3,57
31/05/2015;3,95;3,80;3,80
30/06/2015;3,86;4,05;3,80
31/07/2015;4,01;4,24;4,04
31/08/2015;4,16;4,47;4,23
30/09/2015;4,52;4,89;4,60
31/10/2015;4,80;5,20;4,80
30/11/2015;5,25;5,46;5,12
31/12/2015;5,59;5,50;5,25
31/01/2016;6,08;5,83;5,68
29/02/2016;6,32;5,87;6,01
31/03/2016;6,64;6,09;6,35
30/04/2016;6,55;6,26;6,18
31/05/2016;6,75;6,31;6,27
30/06/2016;6,97;6,41;6,51
31/07/2016;7,01;6,51;6,51
31/08/2016;7,00;6,47;6,42
30/09/2016;6,90;6,27;6,28
31/10/2016;6,62;5,92;5,97
30/11/2016;6,15;5,61;5,65
31/12/2016;5,98;5,48;5,51
31/01/2017;6,00;5,62;5,70
28/02/2017;5,91;5,79;5,63
31/03/2017;5,63;5,81;5,55
30/04/2017;5,81;5,55;5,88
31/05/2017;5,44;5,34;5,62
30/06/2017;5,16;5,13;5,40
31/07/2017;4,85;4,92;5,05
31/08/2017;4,62;4,69;4,98
30/09/2017;4,49;4,50;4,86
31/10/2017;4,35;4,47;4,82
30/11/2017;4,34;4,59;4,91
31/12/2017;4,21;4,67;5,03
31/01/2018;3,88;4,19;4,55
28/02/2018;3,64;3,67;4,30
31/03/2018;3,45;3,28;3,97
30/04/2018;3,26;3,07;3,76
31/05/2018;3,24;3,06;3,77
30/06/2018;3,24;2,99;3,73
31/07/2018;3,28;2,94;3,84
31/08/2018;3,32;2,94;3,79
30/09/2018;3,19;2,87;3,67
31/10/2018;3,25;2,88;3,75
30/11/2018;3,23;2,75;3,68
31/12/2018;3,22;2,57;3,51
31/01/2019;3,23;2,58;3,48
28/02/2019;3,03;2,51;3,23
31/03/2019;3,24;2,41;3,27
30/04/2019;3,29;2,66;3,31
31/05/2019;3,30;2,65;3,26
30/06/2019;3,34;2,65;3,22
31/07/2019;3,44;2,77;3,31
31/08/2019;3,49;2,86;3,28
30/09/2019;3,66;2,92;3,37
31/10/2019;3,70;2,93;3,33
30/11/2019;3,71;2,99;3,38
31/12/2019;3,78;3,10;3,45
31/01/2020;3,62;3,04;3,35
29/02/2020;3,61;3,00;3,34
31/03/2020;3,64;2,99;3,26
30/04/2020;3,24;2,51;2,66
31/05/2020;2,68;2,03;2,00
30/06/2020;2,17;1,65;1,40
31/07/2020;2,21;1,66;1,42
31/08/2020;2,15;1,57;1,37
30/09/2020;2,33;1,67;1,57
31/10/2020;2,23;1,55;1,42
30/11/2020;1,96;1,13;1,02
31/12/2020;1,88;1,11;1,03
31/01/2021;1,78;0,87;0,89
28/02/2021;1,74;0,96;0,93
31/03/2021;1,67;0,94;1,06
30/04/2021;1,99;1,24;1,56
31/05/2021;2,79;1,56;2,11
30/06/2021;3,36;1,87;2,70
31/07/2021;3,60;2,05;2,86
31/08/2021;3,91;2,32;3,11
30/09/2021;3,79;2,28;3,03
31/10/2021;3,69;2,02;2,86
30/11/2021;4,17;2,54;3,37
31/12/2021;4,42;2,49;3,44
31/01/2022;5,55;3,47;4,47
28/02/2022;6,45;4,11;5,10
31/03/2022;6,93;4,51;5,31
30/04/2022;7,67;5,26;5,94
31/05/2022;8,02;5,87;6,50
30/06/2022;8,41;6,06;6,84
31/07/2022;8,82;6,43;7,29
31/08/2022;9,41;6,89;7,83
30/09/2022;10,04;7,49;8,33
31/10/2022;10,84;8,38;9,15
30/11/2022;11,09;8,82;9,48
31/12/2022;11,55;9,51;9,99
31/01/2023;11,84;9,78;10,43
28/02/2023;12,16;10,04;10,86
31/03/2023;12,41;10,51;11,42
30/04/2023;12,20;10,48;11,51
31/05/2023;11,88;10,46;11,59
30/06/2023;11,62;10,51;11,62
31/07/2023;11,27;10,22;11,44
31/08/2023;10,85;9,92;11,19
30/09/2023;10,34;9,51;10,88
31/10/2023;9,91;9,20;10,51
30/11/2023;9,84;8,86;10,61
31/12/2023;9,46;8,42;10,33
31/01/2024;8,68;7,81;9,69
29/02/2024;8,07;7,26;9,20
31/03/2024;7,64;6,77;8,76
30/04/2024;7,33;6,37;8,19
31/05/2024;7,17;6,13;7,83
30/06/2024;7,10;6,01;7,64
31/07/2024;6,74;5,81;7,24
31/08/2024;6,26;5,51;6,78
30/09/2024;6,18;5,49;6,55
31/10/2024;5,91;5,35;6,29
30/11/2024;5,63;5,37;5,88
31/12/2024;5,45;5,15;5,65
31/01/2025;5,49;5,02;5,39
28/02/2025;5,42;4,90;5,44
31/03/2025;5,30;4,84;5,19
30/04/2025;5,34;4,90;5,29
31/05/2025;5,25;4,77;5,13
30/06/2025;5,12;4,77;4,94
" 
Los valores ausentes se indican con un punto (.)
Descargado de sistema del Banco de la República: 08/08/2025  8:27:40 PM";;;
