Serie;31/03/2005;30/06/2005;30/09/2005;31/12/2005;31/03/2006;30/06/2006;30/09/2006;31/12/2006;31/03/2007;30/06/2007;30/09/2007;31/12/2007;31/03/2008;30/06/2008;30/09/2008;31/12/2008;31/03/2009;30/06/2009;30/09/2009;31/12/2009;31/03/2010;30/06/2010;30/09/2010;31/12/2010;31/03/2011;30/06/2011;30/09/2011;31/12/2011;31/03/2012;30/06/2012;30/09/2012;31/12/2012;31/03/2013;30/06/2013;30/09/2013;31/12/2013;31/03/2014;30/06/2014;30/09/2014;31/12/2014;31/03/2015;30/06/2015;30/09/2015;31/12/2015;31/03/2016;30/06/2016;30/09/2016;31/12/2016;31/03/2017;30/06/2017;30/09/2017;31/12/2017;31/03/2018;30/06/2018;30/09/2018;31/12/2018;31/03/2019;30/06/2019;30/09/2019;31/12/2019;31/03/2020;30/06/2020;30/09/2020;31/12/2020;31/03/2021;30/06/2021;30/09/2021;31/12/2021;31/03/2022;30/06/2022;30/09/2022;31/12/2022;31/03/2023;30/06/2023;30/09/2023;31/12/2023;31/03/2024;30/06/2024;30/09/2024;31/12/2024;31/03/2025
1. PIB reportado;81.365,11;84.193,31;85.000,64;87.407,80;90.065,27;93.481,50;97.670,92;100.386,32;103.624,50;104.599,44;108.325,82;111.956,23;115.330,14;117.086,70;122.254,74;121.882,42;121.388,28;124.112,11;127.125,30;128.948,31;131.806,09;134.550,07;136.567,62;141.136,22;148.086,17;152.693,05;156.570,43;161.673,35;164.558,25;166.213,70;165.713,34;170.021,70;171.455,00;178.659,47;181.384,71;182.593,82;187.794,88;188.827,14;192.122,93;194.158,04;195.568,48;197.431,85;205.087,04;206.604,63;210.525,34;214.416,87;217.080,17;221.759,62;225.215,42;227.958,51;232.069,27;235.227,80;240.660,33;245.160,60;250.208,40;251.761,67;256.915,96;263.649,09;268.329,98;271.172,98;267.460,84;219.471,11;245.489,82;266.049,23;280.108,42;281.291,14;305.250,89;325.983,56;345.379,03;364.450,23;380.815,08;380.434,66;394.716,61;393.428,22;396.105,19;400.311,97;409.841,13;421.222,64;429.775,49;445.607,92;452.132,02
1.01. Valor agregado bruto;74.313,27;76.491,49;77.334,04;79.566,41;81.885,27;84.868,44;88.488,83;90.532,46;93.519,73;94.506,87;98.030,48;101.605,92;104.541,32;106.298,14;111.443,58;110.570,96;110.737,70;113.601,33;116.215,00;117.968,97;120.224,75;122.671,30;124.134,31;128.582,64;134.506,74;138.578,25;142.482,87;146.715,14;149.790,32;151.000,36;150.696,01;154.871,31;157.118,41;163.429,13;165.753,87;167.032,59;171.180,44;172.146,27;174.982,19;176.443,11;177.130,52;179.786,91;185.900,60;187.724,96;191.704,70;195.103,62;198.576,58;202.334,10;204.848,37;206.776,57;210.134,72;214.146,34;218.278,20;222.719,11;226.775,04;228.883,65;233.131,36;238.807,53;242.866,78;244.986,33;241.685,82;200.490,87;225.405,33;241.720,98;254.633,40;254.736,47;275.920,28;294.283,85;311.722,23;327.935,00;340.793,78;341.508,99;355.812,44;353.927,79;357.169,01;363.010,77;370.571,20;381.923,30;388.593,23;403.017,34;407.954,11
"1.01.01. Agricultura, ganadería, caza, silvicultura
y pesca";6.245,39;6.452,19;6.286,31;6.453,92;6.489,24;6.753,93;6.997,87;7.183,96;7.226,84;7.284,92;7.517,14;7.686,10;7.880,43;7.676,13;8.243,38;8.069,06;8.313,80;8.418,72;8.537,42;8.284,07;8.158,37;8.519,80;8.633,58;9.099,26;9.556,74;9.113,43;9.260,44;9.778,38;9.410,82;9.264,84;9.435,42;9.097,91;9.196,60;10.221,93;9.762,03;9.328,45;9.885,27;10.499,14;10.264,43;10.906,16;11.461,34;11.540,13;12.229,16;12.893,37;13.484,71;14.012,01;14.494,76;15.073,53;14.761,05;14.369,19;14.787,23;14.897,54;15.016,34;15.419,96;15.461,86;15.598,84;15.578,20;16.746,12;17.804,33;17.829,35;18.198,30;18.197,23;19.027,93;19.546,54;20.456,52;22.094,76;23.575,08;26.563,64;30.346,95;32.067,12;33.476,23;34.028,70;36.774,58;34.497,84;33.814,15;34.480,43;34.763,37;38.312,36;40.856,24;44.474,10;45.254,37
1.01.02. Explotación de minas y canteras;5.243,60;5.471,32;5.564,09;5.792,51;6.149,08;6.717,84;6.819,22;6.440,86;6.480,03;5.685,98;6.598,88;7.678,12;8.915,01;9.040,66;11.125,01;9.594,32;8.353,65;8.772,09;9.587,52;10.520,74;11.339,29;11.555,78;11.448,71;12.761,21;15.372,62;17.758,71;17.936,43;19.480,24;19.346,56;19.225,15;17.475,04;18.510,24;18.660,72;18.667,33;18.556,51;17.455,44;17.795,86;15.933,54;15.995,96;14.548,63;12.512,32;12.146,25;12.276,22;10.692,21;9.695,12;9.987,88;10.137,46;11.178,54;11.682,25;11.262,73;11.691,55;12.901,47;14.015,28;14.396,30;14.852,86;14.523,56;14.537,02;15.053,04;14.097,51;14.629,43;12.542,57;7.438,23;9.947,96;10.760,24;13.133,45;14.308,90;16.496,12;20.296,52;23.361,98;27.509,16;29.529,06;27.131,80;26.615,44;22.093,47;20.874,61;19.905,48;18.813,60;19.174,03;18.788,91;19.109,72;19.442,59
1.01.03. Industrias manufactureras;13.171,95;13.570,64;13.647,56;13.719,12;13.951,55;14.975,03;15.866,01;16.182,42;16.709,76;17.050,98;17.386,51;18.074,75;18.317,64;18.083,72;18.361,08;18.501,56;18.392,50;18.464,39;18.605,44;18.670,66;18.785,10;19.116,43;18.831,23;19.256,25;19.868,33;20.298,33;20.625,95;21.027,40;21.574,03;21.702,85;21.982,70;21.981,42;21.773,83;22.782,83;22.890,00;22.974,34;23.054,82;23.524,58;23.398,67;23.624,93;23.912,38;24.356,66;25.512,90;26.007,06;26.674,66;26.689,79;26.310,03;26.551,52;26.437,21;25.991,87;26.165,57;26.427,35;26.995,33;27.448,86;27.594,09;28.118,72;28.148,84;28.914,02;29.208,25;29.558,89;28.633,52;21.244,59;27.359,96;29.872,93;31.762,28;30.194,60;34.976,17;36.631,95;38.679,23;40.839,62;42.040,64;42.431,51;44.532,77;43.129,39;42.392,07;42.171,77;42.874,77;42.384,56;42.903,11;44.112,71;44.583,10
"1.01.04. Suministro de electricidad, gas, vapor y
aire acondicionado (*)";2.884,30;2.992,26;3.067,55;3.096,60;3.148,40;3.221,49;3.390,90;3.529,21;3.639,37;3.658,43;3.675,84;3.783,35;3.613,81;4.062,36;4.074,74;4.144,09;3.979,32;4.009,81;4.106,55;4.245,33;4.391,89;4.464,68;4.440,13;4.512,30;4.733,07;4.731,32;4.887,89;4.965,72;4.871,82;5.085,76;5.229,96;5.279,46;5.383,50;5.523,41;5.436,47;5.423,62;5.510,78;6.086,31;5.763,48;5.586,42;5.545,99;5.795,60;6.111,18;7.146,23;6.918,96;6.712,38;6.898,44;7.094,22;7.189,09;7.283,25;7.539,55;7.777,11;7.846,26;8.125,96;8.268,46;8.375,32;8.706,75;8.868,98;9.070,01;9.478,26;9.554,50;9.337,35;9.770,93;10.187,22;10.477,87;10.943,58;11.447,55;11.951,00;12.841,63;13.501,64;14.113,25;14.538,47;15.295,31;16.023,01;16.740,74;17.286,94;17.624,99;18.507,93;18.709,53;19.263,68;18.184,36
1.01.05. Construcción;3.862,20;3.328,72;3.360,86;3.865,67;4.199,99;3.960,77;4.383,05;5.031,19;5.091,77;5.031,20;5.109,99;5.378,04;5.855,82;6.314,72;6.926,04;6.191,42;6.609,94;7.653,49;7.522,25;7.233,32;7.252,10;7.110,56;7.272,98;8.140,37;7.927,51;8.202,99;8.942,58;9.388,93;10.082,03;10.439,58;9.033,07;10.830,32;11.061,82;12.039,22;12.485,19;12.733,77;13.556,40;13.503,10;14.462,41;14.046,10;14.025,19;14.655,67;14.039,29;15.321,86;15.524,64;15.962,99;16.675,51;16.161,86;15.837,27;16.407,54;16.149,13;16.080,06;15.994,26;15.642,53;17.032,71;16.440,50;16.294,32;16.347,65;16.232,47;16.402,57;13.553,60;9.452,84;11.912,21;12.465,36;12.570,86;12.031,00;12.117,38;13.515,76;13.915,23;14.086,02;15.152,13;14.618,62;15.419,45;15.972,76;16.074,40;16.741,39;17.272,63;17.754,08;18.017,88;18.208,02;18.036,14
"1.01.06. Comercio al por mayor y al por menor
(*)";13.182,33;13.728,67;13.846,77;14.159,22;14.542,88;15.216,13;16.023,54;16.369,46;17.292,44;17.730,72;18.074,41;18.294,42;18.405,68;18.698,81;19.063,11;19.468,40;19.402,73;19.799,63;20.089,51;20.411,12;20.731,82;20.943,16;21.336,20;21.914,82;22.529,33;23.110,44;23.617,65;23.766,59;24.164,66;24.409,52;24.738,21;25.195,61;26.221,00;27.218,20;27.914,56;28.453,23;29.104,71;29.801,11;30.509,69;31.261,50;32.138,18;33.090,66;34.389,80;35.810,36;36.792,99;37.787,29;38.604,12;39.499,59;39.839,35;40.562,97;41.360,05;41.289,63;42.753,45;43.255,63;43.609,15;44.089,78;45.398,06;46.611,48;47.860,59;48.395,88;49.230,23;32.980,47;40.206,41;47.654,89;51.026,94;49.018,98;55.732,74;60.861,34;64.109,92;67.339,54;70.303,97;71.228,57;73.043,95;73.566,51;74.334,26;75.825,29;77.514,79;79.381,63;81.109,83;84.951,85;85.861,67
1.01.07. Información y comunicaciones;2.885,19;3.032,59;2.923,71;3.431,50;3.456,09;3.609,70;3.414,75;3.525,46;3.759,67;3.851,41;4.187,65;4.126,26;4.123,92;4.193,80;4.453,29;4.353,00;4.413,05;4.431,87;4.275,28;4.459,80;4.535,43;4.697,77;4.674,98;4.663,81;4.758,55;4.792,68;5.005,71;5.055,06;5.085,90;5.108,49;5.166,69;5.340,92;5.398,05;5.451,36;5.625,00;5.617,59;5.814,88;5.899,45;5.732,42;5.889,25;5.883,94;5.894,26;6.064,22;6.118,58;6.158,96;6.233,15;6.402,58;6.327,31;6.546,12;6.678,43;6.654,14;6.942,32;6.863,27;7.015,53;7.214,38;7.254,83;7.167,37;7.364,07;7.348,28;7.501,28;7.450,44;6.868,28;7.218,54;7.364,75;7.721,99;7.856,36;8.244,20;8.518,45;8.881,76;9.031,71;9.220,02;8.995,51;9.427,32;9.457,75;9.405,29;9.624,65;9.488,53;9.566,02;9.756,15;9.871,96;9.739,26
1.01.08. Actividades financieras y de seguros;2.736,76;2.937,55;3.117,20;3.054,72;3.108,14;3.080,26;3.113,85;3.177,75;3.431,40;3.762,29;3.662,22;4.038,09;4.281,77;4.327,80;4.507,34;4.867,09;4.779,39;4.843,69;4.962,46;4.966,45;4.952,42;5.306,46;5.533,67;5.603,45;5.788,83;5.964,74;6.142,37;6.461,06;6.603,15;6.850,58;6.955,93;7.123,34;7.300,15;7.386,78;7.258,97;7.673,09;7.844,76;7.971,93;7.963,83;8.058,47;8.608,37;8.622,45;8.866,57;8.598,60;8.537,85;8.391,17;8.587,34;8.807,64;9.117,30;9.696,93;9.879,88;10.365,89;10.169,93;10.699,51;10.702,62;11.054,95;11.318,63;11.686,75;12.043,20;11.935,41;11.872,43;11.817,31;12.422,86;12.695,40;12.841,26;12.841,15;13.254,87;13.715,72;12.962,32;14.806,96;14.567,57;14.563,16;15.274,45;15.375,80;15.420,07;16.791,68;16.860,65;17.401,18;17.976,78;18.308,90;18.600,84
1.01.09. Actividades inmobiliarias;7.935,57;8.050,53;8.192,41;8.371,99;8.698,67;8.884,52;9.069,74;9.268,07;9.463,14;9.674,44;9.871,78;10.046,64;10.231,90;10.441,84;10.670,27;10.891,99;11.149,48;11.345,82;11.563,82;11.798,89;12.024,34;12.241,05;12.446,80;12.642,81;12.875,83;13.122,37;13.360,39;13.607,41;13.860,68;14.102,21;14.359,36;14.605,75;14.837,11;15.096,21;15.367,27;15.621,40;15.907,78;16.165,52;16.425,13;16.695,57;16.968,90;17.259,08;17.595,35;18.001,66;18.373,00;18.752,83;19.097,91;19.421,26;19.731,76;20.060,68;20.393,13;20.790,43;21.117,13;21.465,06;21.924,20;22.318,61;22.688,24;23.008,06;23.241,41;23.450,29;23.700,24;23.536,22;23.772,27;24.033,27;24.342,22;24.543,54;24.805,50;25.208,74;25.586,68;25.978,47;26.436,27;26.884,58;27.476,32;28.206,96;28.927,45;29.659,27;30.476,10;31.226,68;31.938,95;32.647,45;33.209,23
"1.01.10. Actividades profesionales, científicas y
técnicas (*)";3.991,59;4.109,76;4.216,68;4.366,48;4.553,17;4.769,61;4.962,98;5.158,24;5.398,88;5.630,50;5.904,88;6.133,74;6.307,07;6.444,88;6.726,65;6.932,40;7.103,78;7.388,43;7.577,62;7.770,17;8.030,17;8.296,67;8.498,97;8.741,19;9.071,63;9.380,08;9.739,46;10.083,83;10.395,21;10.641,15;10.877,43;11.164,21;11.356,42;11.740,57;12.198,60;12.726,42;13.294,28;13.685,09;13.964,53;14.272,11;14.144,00;14.143,10;14.616,81;14.488,10;14.625,95;14.770,19;15.006,12;15.240,74;15.427,78;15.608,09;15.804,76;16.057,36;16.458,42;16.826,13;17.034,96;17.277,48;17.660,16;18.163,27;18.288,87;18.345,70;18.401,49;16.054,69;16.963,28;17.943,54;18.891,55;19.073,44;20.064,66;21.091,35;22.233,70;23.050,11;24.028,64;24.322,56;25.049,17;25.813,71;26.129,79;26.667,33;27.156,11;27.788,66;28.097,57;28.546,98;28.851,95
"1.01.11. Administración pública, defensa,
educación y salud (*)";10.566,11;10.792,54;10.919,18;11.069,99;11.466,10;11.675,69;12.026,80;12.357,40;12.617,49;12.874,45;13.390,05;13.742,00;13.957,70;14.235,08;14.462,38;14.833,84;15.301,39;15.788,13;16.234,40;16.497,08;16.887,19;17.281,68;17.540,20;17.910,94;18.377,22;18.641,34;19.051,00;19.612,44;20.260,79;20.714,12;21.311,64;21.877,44;22.337,17;23.178,31;23.717,85;24.381,67;24.959,01;25.123,26;25.788,55;26.588,18;27.318,09;27.727,71;29.348,27;27.682,93;29.647,31;30.772,31;31.391,75;31.699,63;32.739,37;33.594,43;34.115,01;34.786,19;35.648,70;36.641,57;37.228,65;37.698,08;38.706,79;39.925,34;40.586,32;40.543,55;40.307,96;39.780,89;40.580,28;42.802,87;43.627,23;44.215,37;46.022,64;47.249,76;47.944,79;49.783,12;49.337,03;50.269,07;53.224,96;56.393,87;58.868,47;59.600,70;61.868,53;63.484,73;64.804,82;67.337,53;67.936,66
"1.01.12. Actividades artísticas, de
entretenimiento y recreación y otras actividades
de servicios (*)";1.948,92;1.983,60;2.046,73;2.094,68;2.131,75;2.201,88;2.255,46;2.264,91;2.387,00;2.451,92;2.515,22;2.601,86;2.667,88;2.721,08;2.775,79;2.818,24;2.853,90;2.949,87;2.990,96;3.093,27;3.183,98;3.222,53;3.287,71;3.392,79;3.496,17;3.628,99;3.697,41;3.687,44;3.765,85;3.848,81;4.024,45;3.946,90;4.045,69;4.155,66;4.285,60;4.413,05;4.456,11;4.468,02;4.556,50;4.603,36;4.654,21;4.701,77;4.757,56;4.868,46;4.975,51;5.083,31;5.212,72;5.279,46;5.388,64;5.481,99;5.614,55;5.740,82;5.533,46;5.691,05;5.843,99;6.097,50;6.330,08;6.739,09;6.897,91;7.079,91;6.884,02;4.622,09;6.352,69;6.781,20;7.565,79;8.149,45;8.540,87;9.002,89;10.378,21;10.857,51;11.631,66;13.017,62;13.172,49;13.539,47;14.084,48;14.722,56;15.143,41;16.105,13;16.842,21;16.525,72;18.521,26
"1.02. Impuestos menos subvenciones sobre los
productos";7.088,06;7.677,70;7.690,92;7.804,32;8.162,25;8.591,45;9.179,07;9.896,23;10.008,36;10.171,98;10.301,48;10.361,18;10.712,18;10.793,42;10.859,83;11.334,57;10.671,78;10.425,94;11.015,01;10.938,27;11.602,04;11.866,29;12.430,39;12.548,29;13.499,92;14.178,50;14.043,18;15.018,40;14.752,17;15.259,65;14.960,62;15.176,56;14.510,76;15.117,82;15.633,61;15.496,81;16.680,84;16.579,12;17.070,95;17.820,10;18.403,24;17.613,55;19.114,87;19.017,34;18.940,68;19.208,43;18.536,16;19.377,74;20.478,19;21.147,95;21.789,56;21.149,30;22.473,67;22.402,49;23.275,37;22.983,46;23.856,42;24.834,12;25.156,32;26.429,15;25.843,28;18.781,69;20.191,99;24.351,03;25.778,72;26.555,79;28.885,76;31.839,72;33.742,31;36.886,42;39.160,74;39.329,53;39.040,23;39.947,20;38.295,16;37.359,41;39.579,94;39.367,22;40.571,34;42.823,61;44.398,76
" 
Los valores ausentes se indican con un punto (.)
Descargado del sistema del Banco de la República: 08/08/2025  6:22:02 PM";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
