Serie,Auxilio de transporte mensual,Salario mínimo mensual,"Salario mínimo mensual, sector rural","Salario mínimo mensual, sector urbano alto"
1950-01-31,.,.,60,60
1950-02-28,.,.,60,60
1950-03-31,.,.,60,60
1950-04-30,.,.,60,60
1950-05-31,.,.,60,60
1950-06-30,.,.,60,60
1950-07-31,.,.,60,60
1950-08-31,.,.,60,60
1950-09-30,.,.,60,60
1950-10-31,.,.,60,60
1950-11-30,.,.,60,60
1950-12-31,.,.,60,60
1951-01-31,.,.,60,60
1951-02-28,.,.,60,60
1951-03-31,.,.,60,60
1951-04-30,.,.,60,60
1951-05-31,.,.,60,60
1951-06-30,.,.,60,60
1951-07-31,.,.,60,60
1951-08-31,.,.,60,60
1951-09-30,.,.,60,60
1951-10-31,.,.,60,60
1951-11-30,.,.,60,60
1951-12-31,.,.,60,60
1952-01-31,.,.,60,60
1952-02-29,.,.,60,60
1952-03-31,.,.,60,60
1952-04-30,.,.,60,60
1952-05-31,.,.,60,60
1952-06-30,.,.,60,60
1952-07-31,.,.,60,60
1952-08-31,.,.,60,60
1952-09-30,.,.,60,60
1952-10-31,.,.,60,60
1952-11-30,.,.,60,60
1952-12-31,.,.,60,60
1953-01-31,.,.,60,60
1953-02-28,.,.,60,60
1953-03-31,.,.,60,60
1953-04-30,.,.,60,60
1953-05-31,.,.,60,60
1953-06-30,.,.,60,60
1953-07-31,.,.,60,60
1953-08-31,.,.,60,60
1953-09-30,.,.,60,60
1953-10-31,.,.,60,60
1953-11-30,.,.,60,60
1953-12-31,.,.,60,60
1954-01-31,.,.,60,60
1954-02-28,.,.,60,60
1954-03-31,.,.,60,60
1954-04-30,.,.,60,60
1954-05-31,.,.,60,60
1954-06-30,.,.,60,60
1954-07-31,.,.,60,60
1954-08-31,.,.,60,60
1954-09-30,.,.,60,60
1954-10-31,.,.,60,60
1954-11-30,.,.,60,60
1954-12-31,.,.,60,60
1955-01-31,.,.,60,60
1955-02-28,.,.,60,60
1955-03-31,.,.,60,60
1955-04-30,.,.,60,60
1955-05-31,.,.,60,60
1955-06-30,.,.,60,60
1955-07-31,.,.,60,60
1955-08-31,.,.,60,60
1955-09-30,.,.,60,60
1955-10-31,.,.,60,60
1955-11-30,.,.,60,60
1955-12-31,.,.,60,60
1956-01-31,.,.,96,135
1956-02-29,.,.,96,135
1956-03-31,.,.,96,135
1956-04-30,.,.,96,135
1956-05-31,.,.,96,135
1956-06-30,.,.,96,135
1956-07-31,.,.,96,135
1956-08-31,.,.,96,135
1956-09-30,.,.,96,135
1956-10-31,.,.,96,135
1956-11-30,.,.,96,135
1956-12-31,.,.,96,135
1957-01-31,.,.,110,"155,4"
1957-02-28,.,.,110,"155,4"
1957-03-31,.,.,110,"155,4"
1957-04-30,.,.,110,"155,4"
1957-05-31,.,.,110,"155,4"
1957-06-30,.,.,110,"155,4"
1957-07-31,.,.,110,"155,4"
1957-08-31,.,.,110,"155,4"
1957-09-30,.,.,110,"155,4"
1957-10-31,.,.,110,"155,4"
1957-11-30,.,.,110,"155,4"
1957-12-31,.,.,110,"155,4"
1958-01-31,.,.,110,"155,4"
1958-02-28,.,.,110,"155,4"
1958-03-31,.,.,110,"155,4"
1958-04-30,.,.,110,"155,4"
1958-05-31,.,.,110,"155,4"
1958-06-30,.,.,110,"155,4"
1958-07-31,.,.,110,"155,4"
1958-08-31,.,.,110,"155,4"
1958-09-30,.,.,110,"155,4"
1958-10-31,.,.,110,"155,4"
1958-11-30,.,.,110,"155,4"
1958-12-31,.,.,110,"155,4"
1959-01-31,.,.,110,"155,4"
1959-02-28,.,.,110,"155,4"
1959-03-31,.,.,110,"155,4"
1959-04-30,.,.,110,"155,4"
1959-05-31,.,.,110,"155,4"
1959-06-30,.,.,110,"155,4"
1959-07-31,.,.,110,"155,4"
1959-08-31,.,.,110,"155,4"
1959-09-30,.,.,110,"155,4"
1959-10-31,.,.,110,"155,4"
1959-11-30,.,.,110,"155,4"
1959-12-31,.,.,110,"155,4"
1960-01-31,.,.,132,198
1960-02-29,.,.,132,198
1960-03-31,.,.,132,198
1960-04-30,.,.,132,198
1960-05-31,.,.,132,198
1960-06-30,.,.,132,198
1960-07-31,.,.,132,198
1960-08-31,.,.,132,198
1960-09-30,.,.,132,198
1960-10-31,.,.,132,198
1960-11-30,.,.,132,198
1960-12-31,.,.,132,198
1961-01-31,.,.,132,198
1961-02-28,.,.,132,198
1961-03-31,.,.,132,198
1961-04-30,.,.,132,198
1961-05-31,.,.,132,198
1961-06-30,.,.,132,198
1961-07-31,.,.,132,198
1961-08-31,.,.,132,198
1961-09-30,.,.,132,198
1961-10-31,.,.,132,198
1961-11-30,.,.,132,198
1961-12-31,.,.,132,198
1962-01-31,.,.,210,300
1962-02-28,.,.,210,300
1962-03-31,.,.,210,300
1962-04-30,.,.,210,300
1962-05-31,.,.,210,300
1962-06-30,.,.,210,300
1962-07-31,.,.,210,300
1962-08-31,.,.,210,300
1962-09-30,.,.,210,300
1962-10-31,.,.,210,300
1962-11-30,.,.,210,300
1962-12-31,.,.,210,300
1963-01-31,.,.,270,420
1963-02-28,.,.,270,420
1963-03-31,.,.,270,420
1963-04-30,.,.,270,420
1963-05-31,.,.,270,420
1963-06-30,.,.,270,420
1963-07-31,.,.,270,420
1963-08-31,.,.,270,420
1963-09-30,.,.,270,420
1963-10-31,.,.,270,420
1963-11-30,.,.,270,420
1963-12-31,.,.,270,420
1964-01-31,.,.,270,420
1964-02-29,.,.,270,420
1964-03-31,.,.,270,420
1964-04-30,.,.,270,420
1964-05-31,.,.,270,420
1964-06-30,.,.,270,420
1964-07-31,.,.,270,420
1964-08-31,.,.,270,420
1964-09-30,.,.,270,420
1964-10-31,.,.,270,420
1964-11-30,.,.,270,420
1964-12-31,.,.,270,420
1965-01-31,.,.,270,420
1965-02-28,.,.,270,420
1965-03-31,.,.,270,420
1965-04-30,.,.,270,420
1965-05-31,.,.,270,420
1965-06-30,.,.,270,420
1965-07-31,.,.,270,420
1965-08-31,.,.,270,420
1965-09-30,.,.,270,420
1965-10-31,.,.,270,420
1965-11-30,.,.,270,420
1965-12-31,.,.,270,420
1966-01-31,.,.,270,420
1966-02-28,.,.,270,420
1966-03-31,.,.,270,420
1966-04-30,.,.,270,420
1966-05-31,.,.,270,420
1966-06-30,.,.,270,420
1966-07-31,.,.,270,420
1966-08-31,.,.,270,420
1966-09-30,.,.,270,420
1966-10-31,.,.,270,420
1966-11-30,.,.,270,420
1966-12-31,.,.,270,420
1967-01-31,.,.,270,420
1967-02-28,.,.,270,420
1967-03-31,.,.,270,420
1967-04-30,.,.,270,420
1967-05-31,.,.,270,420
1967-06-30,.,.,270,420
1967-07-31,.,.,270,420
1967-08-31,.,.,270,420
1967-09-30,.,.,270,420
1967-10-31,.,.,270,420
1967-11-30,.,.,270,420
1967-12-31,.,.,270,420
1968-01-31,.,.,270,420
1968-02-29,.,.,270,420
1968-03-31,.,.,270,420
1968-04-30,.,.,270,420
1968-05-31,.,.,270,420
1968-06-30,.,.,270,420
1968-07-31,.,.,270,420
1968-08-31,.,.,270,420
1968-09-30,.,.,270,420
1968-10-31,.,.,270,420
1968-11-30,.,.,270,420
1968-12-31,.,.,270,420
1969-01-31,.,.,300,519
1969-02-28,.,.,300,519
1969-03-31,.,.,300,519
1969-04-30,.,.,300,519
1969-05-31,.,.,300,519
1969-06-30,.,.,300,519
1969-07-31,.,.,300,519
1969-08-31,.,.,300,519
1969-09-30,.,.,300,519
1969-10-31,.,.,300,519
1969-11-30,.,.,300,519
1969-12-31,.,.,300,519
1970-01-31,.,.,300,519
1970-02-28,.,.,300,519
1970-03-31,.,.,300,519
1970-04-30,.,.,300,519
1970-05-31,.,.,300,519
1970-06-30,.,.,300,519
1970-07-31,.,.,300,519
1970-08-31,.,.,300,519
1970-09-30,.,.,300,519
1970-10-31,.,.,300,519
1970-11-30,.,.,300,519
1970-12-31,.,.,300,519
1971-01-31,.,.,300,519
1971-02-28,.,.,300,519
1971-03-31,.,.,300,519
1971-04-30,.,.,300,519
1971-05-31,.,.,300,519
1971-06-30,.,.,300,519
1971-07-31,.,.,300,519
1971-08-31,.,.,300,519
1971-09-30,.,.,300,519
1971-10-31,.,.,300,519
1971-11-30,.,.,300,519
1971-12-31,.,.,300,519
1972-01-31,.,.,390,660
1972-02-29,.,.,390,660
1972-03-31,.,.,390,660
1972-04-30,.,.,390,660
1972-05-31,.,.,390,660
1972-06-30,.,.,390,660
1972-07-31,.,.,390,660
1972-08-31,.,.,390,660
1972-09-30,.,.,390,660
1972-10-31,.,.,390,660
1972-11-30,.,.,390,660
1972-12-31,.,.,390,660
1973-01-31,.,.,390,660
1973-02-28,.,.,390,660
1973-03-31,.,.,390,660
1973-04-30,.,.,390,660
1973-05-31,.,.,390,660
1973-06-30,.,.,390,660
1973-07-31,.,.,390,660
1973-08-31,.,.,390,660
1973-09-30,.,.,390,660
1973-10-31,.,.,390,660
1973-11-30,.,.,390,660
1973-12-31,.,.,390,660
1974-01-31,.,.,"1.020,00","1.200,00"
1974-02-28,.,.,"1.020,00","1.200,00"
1974-03-31,.,.,"1.020,00","1.200,00"
1974-04-30,.,.,"1.020,00","1.200,00"
1974-05-31,.,.,"1.020,00","1.200,00"
1974-06-30,.,.,"1.020,00","1.200,00"
1974-07-31,.,.,"1.020,00","1.200,00"
1974-08-31,.,.,"1.020,00","1.200,00"
1974-09-30,.,.,"1.020,00","1.200,00"
1974-10-31,.,.,"1.020,00","1.200,00"
1974-11-30,.,.,"1.020,00","1.200,00"
1974-12-31,.,.,"1.020,00","1.200,00"
1975-01-31,.,.,"1.020,00","1.200,00"
1975-02-28,.,.,"1.020,00","1.200,00"
1975-03-31,.,.,"1.020,00","1.200,00"
1975-04-30,.,.,"1.020,00","1.200,00"
1975-05-31,.,.,"1.020,00","1.200,00"
1975-06-30,.,.,"1.020,00","1.200,00"
1975-07-31,.,.,"1.020,00","1.200,00"
1975-08-31,.,.,"1.020,00","1.200,00"
1975-09-30,.,.,"1.020,00","1.200,00"
1975-10-31,.,.,"1.020,00","1.200,00"
1975-11-30,.,.,"1.020,00","1.200,00"
1975-12-31,.,.,"1.020,00","1.200,00"
1976-01-31,.,.,"1.320,00","1.560,00"
1976-02-29,.,.,"1.320,00","1.560,00"
1976-03-31,.,.,"1.320,00","1.560,00"
1976-04-30,.,.,"1.320,00","1.560,00"
1976-05-31,.,.,"1.320,00","1.560,00"
1976-06-30,.,.,"1.320,00","1.560,00"
1976-07-31,.,.,"1.320,00","1.560,00"
1976-08-31,.,.,"1.320,00","1.560,00"
1976-09-30,.,.,"1.320,00","1.560,00"
1976-10-31,.,.,"1.320,00","1.560,00"
1976-11-30,.,.,"1.320,00","1.560,00"
1976-12-31,.,.,"1.320,00","1.560,00"
1977-01-31,.,.,"2.010,00","2.340,00"
1977-02-28,.,.,"2.010,00","2.340,00"
1977-03-31,.,.,"2.010,00","2.340,00"
1977-04-30,.,.,"2.010,00","2.340,00"
1977-05-31,.,.,"2.010,00","2.340,00"
1977-06-30,.,.,"2.010,00","2.340,00"
1977-07-31,.,.,"2.010,00","2.340,00"
1977-08-31,.,.,"2.010,00","2.340,00"
1977-09-30,.,.,"2.010,00","2.340,00"
1977-10-31,.,.,"2.010,00","2.340,00"
1977-11-30,.,.,"2.010,00","2.340,00"
1977-12-31,.,.,"2.010,00","2.340,00"
1978-01-31,.,.,"2.205,00","2.580,00"
1978-02-28,.,.,"2.205,00","2.580,00"
1978-03-31,.,.,"2.205,00","2.580,00"
1978-04-30,.,.,"2.205,00","2.580,00"
1978-05-31,.,.,"2.205,00","2.580,00"
1978-06-30,.,.,"2.205,00","2.580,00"
1978-07-31,.,.,"2.205,00","2.580,00"
1978-08-31,.,.,"2.205,00","2.580,00"
1978-09-30,.,.,"2.205,00","2.580,00"
1978-10-31,.,.,"2.205,00","2.580,00"
1978-11-30,.,.,"2.205,00","2.580,00"
1978-12-31,.,.,"2.205,00","2.580,00"
1979-01-31,344,.,"3.150,00","3.450,00"
1979-02-28,344,.,"3.150,00","3.450,00"
1979-03-31,344,.,"3.150,00","3.450,00"
1979-04-30,344,.,"3.150,00","3.450,00"
1979-05-31,344,.,"3.150,00","3.450,00"
1979-06-30,344,.,"3.150,00","3.450,00"
1979-07-31,344,.,"3.150,00","3.450,00"
1979-08-31,344,.,"3.150,00","3.450,00"
1979-09-30,344,.,"3.150,00","3.450,00"
1979-10-31,344,.,"3.150,00","3.450,00"
1979-11-30,344,.,"3.150,00","3.450,00"
1979-12-31,344,.,"3.150,00","3.450,00"
1980-01-31,391,.,"4.200,00","4.500,00"
1980-02-29,391,.,"4.200,00","4.500,00"
1980-03-31,391,.,"4.200,00","4.500,00"
1980-04-30,391,.,"4.200,00","4.500,00"
1980-05-31,391,.,"4.200,00","4.500,00"
1980-06-30,391,.,"4.200,00","4.500,00"
1980-07-31,391,.,"4.200,00","4.500,00"
1980-08-31,391,.,"4.200,00","4.500,00"
1980-09-30,391,.,"4.200,00","4.500,00"
1980-10-31,391,.,"4.200,00","4.500,00"
1980-11-30,391,.,"4.200,00","4.500,00"
1980-12-31,391,.,"4.200,00","4.500,00"
1981-01-31,450,.,"5.310,00","5.700,00"
1981-02-28,450,.,"5.310,00","5.700,00"
1981-03-31,450,.,"5.310,00","5.700,00"
1981-04-30,450,.,"5.310,00","5.700,00"
1981-05-31,450,.,"5.310,00","5.700,00"
1981-06-30,450,.,"5.310,00","5.700,00"
1981-07-31,450,.,"5.310,00","5.700,00"
1981-08-31,450,.,"5.310,00","5.700,00"
1981-09-30,450,.,"5.310,00","5.700,00"
1981-10-31,450,.,"5.310,00","5.700,00"
1981-11-30,450,.,"5.310,00","5.700,00"
1981-12-31,450,.,"5.310,00","5.700,00"
1982-01-31,525,.,"7.020,00","7.410,00"
1982-02-28,525,.,"7.020,00","7.410,00"
1982-03-31,525,.,"7.020,00","7.410,00"
1982-04-30,525,.,"7.020,00","7.410,00"
1982-05-31,525,.,"7.020,00","7.410,00"
1982-06-30,525,.,"7.020,00","7.410,00"
1982-07-31,525,.,"7.020,00","7.410,00"
1982-08-31,525,.,"7.020,00","7.410,00"
1982-09-30,525,.,"7.020,00","7.410,00"
1982-10-31,525,.,"7.020,00","7.410,00"
1982-11-30,525,.,"7.020,00","7.410,00"
1982-12-31,525,.,"7.020,00","7.410,00"
1983-01-31,810,.,"8.775,00","9.261,00"
1983-02-28,810,.,"8.775,00","9.261,00"
1983-03-31,810,.,"8.775,00","9.261,00"
1983-04-30,810,.,"8.775,00","9.261,00"
1983-05-31,810,.,"8.775,00","9.261,00"
1983-06-30,810,.,"8.775,00","9.261,00"
1983-07-31,810,.,"8.775,00","9.261,00"
1983-08-31,810,.,"8.775,00","9.261,00"
1983-09-30,810,.,"8.775,00","9.261,00"
1983-10-31,810,.,"8.775,00","9.261,00"
1983-11-30,810,.,"8.775,00","9.261,00"
1983-12-31,810,.,"8.775,00","9.261,00"
1984-01-31,"1.102,00","11.298,00",.,.
1984-02-29,"1.102,00","11.298,00",.,.
1984-03-31,"1.102,00","11.298,00",.,.
1984-04-30,"1.102,00","11.298,00",.,.
1984-05-31,"1.102,00","11.298,00",.,.
1984-06-30,"1.102,00","11.298,00",.,.
1984-07-31,"1.102,00","11.298,00",.,.
1984-08-31,"1.102,00","11.298,00",.,.
1984-09-30,"1.102,00","11.298,00",.,.
1984-10-31,"1.102,00","11.298,00",.,.
1984-11-30,"1.102,00","11.298,00",.,.
1984-12-31,"1.102,00","11.298,00",.,.
1985-01-31,"1.350,00","13.557,60",.,.
1985-02-28,"1.350,00","13.557,60",.,.
1985-03-31,"1.350,00","13.557,60",.,.
1985-04-30,"1.350,00","13.557,60",.,.
1985-05-31,"1.350,00","13.557,60",.,.
1985-06-30,"1.350,00","13.557,60",.,.
1985-07-31,"1.350,00","13.557,60",.,.
1985-08-31,"1.350,00","13.557,60",.,.
1985-09-30,"1.350,00","13.557,60",.,.
1985-10-31,"1.350,00","13.557,60",.,.
1985-11-30,"1.350,00","13.557,60",.,.
1985-12-31,"1.350,00","13.557,60",.,.
1986-01-31,"1.650,00","16.811,40",.,.
1986-02-28,"1.650,00","16.811,40",.,.
1986-03-31,"1.650,00","16.811,40",.,.
1986-04-30,"1.650,00","16.811,40",.,.
1986-05-31,"1.650,00","16.811,40",.,.
1986-06-30,"1.650,00","16.811,40",.,.
1986-07-31,"1.650,00","16.811,40",.,.
1986-08-31,"1.650,00","16.811,40",.,.
1986-09-30,"1.650,00","16.811,40",.,.
1986-10-31,"1.650,00","16.811,40",.,.
1986-11-30,"1.650,00","16.811,40",.,.
1986-12-31,"1.650,00","16.811,40",.,.
1987-01-31,"2.000,00","20.509,80",.,.
1987-02-28,"2.000,00","20.509,80",.,.
1987-03-31,"2.000,00","20.509,80",.,.
1987-04-30,"2.000,00","20.509,80",.,.
1987-05-31,"2.000,00","20.509,80",.,.
1987-06-30,"2.000,00","20.509,80",.,.
1987-07-31,"2.000,00","20.509,80",.,.
1987-08-31,"2.000,00","20.509,80",.,.
1987-09-30,"2.000,00","20.509,80",.,.
1987-10-31,"2.000,00","20.509,80",.,.
1987-11-30,"2.000,00","20.509,80",.,.
1987-12-31,"2.000,00","20.509,80",.,.
1988-01-31,"2.450,00","25.637,40",.,.
1988-02-29,"2.450,00","25.637,40",.,.
1988-03-31,"2.450,00","25.637,40",.,.
1988-04-30,"2.450,00","25.637,40",.,.
1988-05-31,"2.450,00","25.637,40",.,.
1988-06-30,"2.450,00","25.637,40",.,.
1988-07-31,"2.450,00","25.637,40",.,.
1988-08-31,"2.450,00","25.637,40",.,.
1988-09-30,"2.450,00","25.637,40",.,.
1988-10-31,"2.450,00","25.637,40",.,.
1988-11-30,"2.450,00","25.637,40",.,.
1988-12-31,"2.450,00","25.637,40",.,.
1989-01-31,"3.062,50","32.559,60",.,.
1989-02-28,"3.062,50","32.559,60",.,.
1989-03-31,"3.062,50","32.559,60",.,.
1989-04-30,"3.062,50","32.559,60",.,.
1989-05-31,"3.062,50","32.559,60",.,.
1989-06-30,"3.062,50","32.559,60",.,.
1989-07-31,"3.062,50","32.559,60",.,.
1989-08-31,"3.062,50","32.559,60",.,.
1989-09-30,"3.062,50","32.559,60",.,.
1989-10-31,"3.062,50","32.559,60",.,.
1989-11-30,"3.062,50","32.559,60",.,.
1989-12-31,"3.062,50","32.559,60",.,.
1990-01-31,"3.797,50","41.025,00",.,.
1990-02-28,"3.797,50","41.025,00",.,.
1990-03-31,"3.797,50","41.025,00",.,.
1990-04-30,"3.797,50","41.025,00",.,.
1990-05-31,"3.797,50","41.025,00",.,.
1990-06-30,"3.797,50","41.025,00",.,.
1990-07-31,"3.797,50","41.025,00",.,.
1990-08-31,"3.797,50","41.025,00",.,.
1990-09-30,"3.797,50","41.025,00",.,.
1990-10-31,"3.797,50","41.025,00",.,.
1990-11-30,"3.797,50","41.025,00",.,.
1990-12-31,"3.797,50","41.025,00",.,.
1991-01-31,"4.787,00","51.720,00",.,.
1991-02-28,"4.787,00","51.720,00",.,.
1991-03-31,"4.787,00","51.720,00",.,.
1991-04-30,"4.787,00","51.720,00",.,.
1991-05-31,"4.787,00","51.720,00",.,.
1991-06-30,"4.787,00","51.720,00",.,.
1991-07-31,"4.787,00","51.720,00",.,.
1991-08-31,"4.787,00","51.720,00",.,.
1991-09-30,"4.787,00","51.720,00",.,.
1991-10-31,"4.787,00","51.720,00",.,.
1991-11-30,"4.787,00","51.720,00",.,.
1991-12-31,"4.787,00","51.720,00",.,.
1992-01-31,"6.033,00","65.190,00",.,.
1992-02-29,"6.033,00","65.190,00",.,.
1992-03-31,"6.033,00","65.190,00",.,.
1992-04-30,"6.033,00","65.190,00",.,.
1992-05-31,"6.033,00","65.190,00",.,.
1992-06-30,"6.033,00","65.190,00",.,.
1992-07-31,"6.033,00","65.190,00",.,.
1992-08-31,"6.033,00","65.190,00",.,.
1992-09-30,"6.033,00","65.190,00",.,.
1992-10-31,"6.033,00","65.190,00",.,.
1992-11-30,"6.033,00","65.190,00",.,.
1992-12-31,"6.033,00","65.190,00",.,.
1993-01-31,"7.542,00","81.510,00",.,.
1993-02-28,"7.542,00","81.510,00",.,.
1993-03-31,"7.542,00","81.510,00",.,.
1993-04-30,"7.542,00","81.510,00",.,.
1993-05-31,"7.542,00","81.510,00",.,.
1993-06-30,"7.542,00","81.510,00",.,.
1993-07-31,"7.542,00","81.510,00",.,.
