Serie,Auxilio de transporte mensual,Salario mínimo mensual,"Salario mínimo mensual, sector rural","Salario mínimo mensual, sector urbano alto"
1993-08-31,"7.542,00","81.510,00",.,.
1993-09-30,"7.542,00","81.510,00",.,.
1993-10-31,"7.542,00","81.510,00",.,.
1993-11-30,"7.542,00","81.510,00",.,.
1993-12-31,"7.542,00","81.510,00",.,.
1994-01-31,"8.975,00","98.700,00",.,.
1994-02-28,"8.975,00","98.700,00",.,.
1994-03-31,"8.975,00","98.700,00",.,.
1994-04-30,"8.975,00","98.700,00",.,.
1994-05-31,"8.975,00","98.700,00",.,.
1994-06-30,"8.975,00","98.700,00",.,.
1994-07-31,"8.975,00","98.700,00",.,.
1994-08-31,"8.975,00","98.700,00",.,.
1994-09-30,"8.975,00","98.700,00",.,.
1994-10-31,"8.975,00","98.700,00",.,.
1994-11-30,"8.975,00","98.700,00",.,.
1994-12-31,"8.975,00","98.700,00",.,.
1995-01-31,"11.353,00","118.934,00",.,.
1995-02-28,"11.353,00","118.934,00",.,.
1995-03-31,"11.353,00","118.934,00",.,.
1995-04-30,"11.353,00","118.934,00",.,.
1995-05-31,"11.353,00","118.934,00",.,.
1995-06-30,"11.353,00","118.934,00",.,.
1995-07-31,"11.353,00","118.934,00",.,.
1995-08-31,"11.353,00","118.934,00",.,.
1995-09-30,"11.353,00","118.934,00",.,.
1995-10-31,"11.353,00","118.934,00",.,.
1995-11-30,"11.353,00","118.934,00",.,.
1995-12-31,"11.353,00","118.934,00",.,.
1996-01-31,"13.567,00","142.125,00",.,.
1996-02-29,"13.567,00","142.125,00",.,.
1996-03-31,"13.567,00","142.125,00",.,.
1996-04-30,"13.567,00","142.125,00",.,.
1996-05-31,"13.567,00","142.125,00",.,.
1996-06-30,"13.567,00","142.125,00",.,.
1996-07-31,"13.567,00","142.125,00",.,.
1996-08-31,"13.567,00","142.125,00",.,.
1996-09-30,"13.567,00","142.125,00",.,.
1996-10-31,"13.567,00","142.125,00",.,.
1996-11-30,"13.567,00","142.125,00",.,.
1996-12-31,"13.567,00","142.125,00",.,.
1997-01-31,"17.250,00","172.005,00",.,.
1997-02-28,"17.250,00","172.005,00",.,.
1997-03-31,"17.250,00","172.005,00",.,.
1997-04-30,"17.250,00","172.005,00",.,.
1997-05-31,"17.250,00","172.005,00",.,.
1997-06-30,"17.250,00","172.005,00",.,.
1997-07-31,"17.250,00","172.005,00",.,.
1997-08-31,"17.250,00","172.005,00",.,.
1997-09-30,"17.250,00","172.005,00",.,.
1997-10-31,"17.250,00","172.005,00",.,.
1997-11-30,"17.250,00","172.005,00",.,.
1997-12-31,"17.250,00","172.005,00",.,.
1998-01-31,"20.700,00","203.826,00",.,.
1998-02-28,"20.700,00","203.826,00",.,.
1998-03-31,"20.700,00","203.826,00",.,.
1998-04-30,"20.700,00","203.826,00",.,.
1998-05-31,"20.700,00","203.826,00",.,.
1998-06-30,"20.700,00","203.826,00",.,.
1998-07-31,"20.700,00","203.826,00",.,.
1998-08-31,"20.700,00","203.826,00",.,.
1998-09-30,"20.700,00","203.826,00",.,.
1998-10-31,"20.700,00","203.826,00",.,.
1998-11-30,"20.700,00","203.826,00",.,.
1998-12-31,"20.700,00","203.826,00",.,.
1999-01-31,"24.012,00","236.460,00",.,.
1999-02-28,"24.012,00","236.460,00",.,.
1999-03-31,"24.012,00","236.460,00",.,.
1999-04-30,"24.012,00","236.460,00",.,.
1999-05-31,"24.012,00","236.460,00",.,.
1999-06-30,"24.012,00","236.460,00",.,.
1999-07-31,"24.012,00","236.460,00",.,.
1999-08-31,"24.012,00","236.460,00",.,.
1999-09-30,"24.012,00","236.460,00",.,.
1999-10-31,"24.012,00","236.460,00",.,.
1999-11-30,"24.012,00","236.460,00",.,.
1999-12-31,"24.012,00","236.460,00",.,.
2000-01-31,"26.413,00","260.100,00",.,.
2000-02-29,"26.413,00","260.100,00",.,.
2000-03-31,"26.413,00","260.100,00",.,.
2000-04-30,"26.413,00","260.100,00",.,.
2000-05-31,"26.413,00","260.100,00",.,.
2000-06-30,"26.413,00","260.100,00",.,.
2000-07-31,"26.413,00","260.100,00",.,.
2000-08-31,"26.413,00","260.100,00",.,.
2000-09-30,"26.413,00","260.100,00",.,.
2000-10-31,"26.413,00","260.100,00",.,.
2000-11-30,"26.413,00","260.100,00",.,.
2000-12-31,"26.413,00","260.100,00",.,.
2001-01-31,"30.000,00","286.000,00",.,.
2001-02-28,"30.000,00","286.000,00",.,.
2001-03-31,"30.000,00","286.000,00",.,.
2001-04-30,"30.000,00","286.000,00",.,.
2001-05-31,"30.000,00","286.000,00",.,.
2001-06-30,"30.000,00","286.000,00",.,.
2001-07-31,"30.000,00","286.000,00",.,.
2001-08-31,"30.000,00","286.000,00",.,.
2001-09-30,"30.000,00","286.000,00",.,.
2001-10-31,"30.000,00","286.000,00",.,.
2001-11-30,"30.000,00","286.000,00",.,.
2001-12-31,"30.000,00","286.000,00",.,.
2002-01-31,"34.000,00","309.000,00",.,.
2002-02-28,"34.000,00","309.000,00",.,.
2002-03-31,"34.000,00","309.000,00",.,.
2002-04-30,"34.000,00","309.000,00",.,.
2002-05-31,"34.000,00","309.000,00",.,.
2002-06-30,"34.000,00","309.000,00",.,.
2002-07-31,"34.000,00","309.000,00",.,.
2002-08-31,"34.000,00","309.000,00",.,.
2002-09-30,"34.000,00","309.000,00",.,.
2002-10-31,"34.000,00","309.000,00",.,.
2002-11-30,"34.000,00","309.000,00",.,.
2002-12-31,"34.000,00","309.000,00",.,.
2003-01-31,"37.500,00","332.000,00",.,.
2003-02-28,"37.500,00","332.000,00",.,.
2003-03-31,"37.500,00","332.000,00",.,.
2003-04-30,"37.500,00","332.000,00",.,.
2003-05-31,"37.500,00","332.000,00",.,.
2003-06-30,"37.500,00","332.000,00",.,.
2003-07-31,"37.500,00","332.000,00",.,.
2003-08-31,"37.500,00","332.000,00",.,.
2003-09-30,"37.500,00","332.000,00",.,.
2003-10-31,"37.500,00","332.000,00",.,.
2003-11-30,"37.500,00","332.000,00",.,.
2003-12-31,"37.500,00","332.000,00",.,.
2004-01-31,"41.600,00","358.000,00",.,.
2004-02-29,"41.600,00","358.000,00",.,.
2004-03-31,"41.600,00","358.000,00",.,.
2004-04-30,"41.600,00","358.000,00",.,.
2004-05-31,"41.600,00","358.000,00",.,.
2004-06-30,"41.600,00","358.000,00",.,.
2004-07-31,"41.600,00","358.000,00",.,.
2004-08-31,"41.600,00","358.000,00",.,.
2004-09-30,"41.600,00","358.000,00",.,.
2004-10-31,"41.600,00","358.000,00",.,.
2004-11-30,"41.600,00","358.000,00",.,.
2004-12-31,"41.600,00","358.000,00",.,.
2005-01-31,"44.500,00","381.500,00",.,.
2005-02-28,"44.500,00","381.500,00",.,.
2005-03-31,"44.500,00","381.500,00",.,.
2005-04-30,"44.500,00","381.500,00",.,.
2005-05-31,"44.500,00","381.500,00",.,.
2005-06-30,"44.500,00","381.500,00",.,.
2005-07-31,"44.500,00","381.500,00",.,.
2005-08-31,"44.500,00","381.500,00",.,.
2005-09-30,"44.500,00","381.500,00",.,.
2005-10-31,"44.500,00","381.500,00",.,.
2005-11-30,"44.500,00","381.500,00",.,.
2005-12-31,"44.500,00","381.500,00",.,.
2006-01-31,"47.700,00","408.000,00",.,.
2006-02-28,"47.700,00","408.000,00",.,.
2006-03-31,"47.700,00","408.000,00",.,.
2006-04-30,"47.700,00","408.000,00",.,.
2006-05-31,"47.700,00","408.000,00",.,.
2006-06-30,"47.700,00","408.000,00",.,.
2006-07-31,"47.700,00","408.000,00",.,.
2006-08-31,"47.700,00","408.000,00",.,.
2006-09-30,"47.700,00","408.000,00",.,.
2006-10-31,"47.700,00","408.000,00",.,.
2006-11-30,"47.700,00","408.000,00",.,.
2006-12-31,"47.700,00","408.000,00",.,.
2007-01-31,"50.800,00","433.700,00",.,.
2007-02-28,"50.800,00","433.700,00",.,.
2007-03-31,"50.800,00","433.700,00",.,.
2007-04-30,"50.800,00","433.700,00",.,.
2007-05-31,"50.800,00","433.700,00",.,.
2007-06-30,"50.800,00","433.700,00",.,.
2007-07-31,"50.800,00","433.700,00",.,.
2007-08-31,"50.800,00","433.700,00",.,.
2007-09-30,"50.800,00","433.700,00",.,.
2007-10-31,"50.800,00","433.700,00",.,.
2007-11-30,"50.800,00","433.700,00",.,.
2007-12-31,"50.800,00","433.700,00",.,.
2008-01-31,"55.000,00","461.500,00",.,.
2008-02-29,"55.000,00","461.500,00",.,.
2008-03-31,"55.000,00","461.500,00",.,.
2008-04-30,"55.000,00","461.500,00",.,.
2008-05-31,"55.000,00","461.500,00",.,.
2008-06-30,"55.000,00","461.500,00",.,.
2008-07-31,"55.000,00","461.500,00",.,.
2008-08-31,"55.000,00","461.500,00",.,.
2008-09-30,"55.000,00","461.500,00",.,.
2008-10-31,"55.000,00","461.500,00",.,.
2008-11-30,"55.000,00","461.500,00",.,.
2008-12-31,"55.000,00","461.500,00",.,.
2009-01-31,"59.300,00","496.900,00",.,.
2009-02-28,"59.300,00","496.900,00",.,.
2009-03-31,"59.300,00","496.900,00",.,.
2009-04-30,"59.300,00","496.900,00",.,.
2009-05-31,"59.300,00","496.900,00",.,.
2009-06-30,"59.300,00","496.900,00",.,.
2009-07-31,"59.300,00","496.900,00",.,.
2009-08-31,"59.300,00","496.900,00",.,.
2009-09-30,"59.300,00","496.900,00",.,.
2009-10-31,"59.300,00","496.900,00",.,.
2009-11-30,"59.300,00","496.900,00",.,.
2009-12-31,"59.300,00","496.900,00",.,.
2010-01-31,"61.500,00","515.000,00",.,.
2010-02-28,"61.500,00","515.000,00",.,.
2010-03-31,"61.500,00","515.000,00",.,.
2010-04-30,"61.500,00","515.000,00",.,.
2010-05-31,"61.500,00","515.000,00",.,.
2010-06-30,"61.500,00","515.000,00",.,.
2010-07-31,"61.500,00","515.000,00",.,.
2010-08-31,"61.500,00","515.000,00",.,.
2010-09-30,"61.500,00","515.000,00",.,.
2010-10-31,"61.500,00","515.000,00",.,.
2010-11-30,"61.500,00","515.000,00",.,.
2010-12-31,"61.500,00","515.000,00",.,.
2011-01-31,"63.600,00","535.600,00",.,.
2011-02-28,"63.600,00","535.600,00",.,.
2011-03-31,"63.600,00","535.600,00",.,.
2011-04-30,"63.600,00","535.600,00",.,.
2011-05-31,"63.600,00","535.600,00",.,.
2011-06-30,"63.600,00","535.600,00",.,.
2011-07-31,"63.600,00","535.600,00",.,.
2011-08-31,"63.600,00","535.600,00",.,.
2011-09-30,"63.600,00","535.600,00",.,.
2011-10-31,"63.600,00","535.600,00",.,.
2011-11-30,"63.600,00","535.600,00",.,.
2011-12-31,"63.600,00","535.600,00",.,.
2012-01-31,"67.800,00","566.700,00",.,.
2012-02-29,"67.800,00","566.700,00",.,.
2012-03-31,"67.800,00","566.700,00",.,.
2012-04-30,"67.800,00","566.700,00",.,.
2012-05-31,"67.800,00","566.700,00",.,.
2012-06-30,"67.800,00","566.700,00",.,.
2012-07-31,"67.800,00","566.700,00",.,.
2012-08-31,"67.800,00","566.700,00",.,.
2012-09-30,"67.800,00","566.700,00",.,.
2012-10-31,"67.800,00","566.700,00",.,.
2012-11-30,"67.800,00","566.700,00",.,.
2012-12-31,"67.800,00","566.700,00",.,.
2013-01-31,"70.500,00","589.500,00",.,.
2013-02-28,"70.500,00","589.500,00",.,.
2013-03-31,"70.500,00","589.500,00",.,.
2013-04-30,"70.500,00","589.500,00",.,.
2013-05-31,"70.500,00","589.500,00",.,.
2013-06-30,"70.500,00","589.500,00",.,.
2013-07-31,"70.500,00","589.500,00",.,.
2013-08-31,"70.500,00","589.500,00",.,.
2013-09-30,"70.500,00","589.500,00",.,.
2013-10-31,"70.500,00","589.500,00",.,.
2013-11-30,"70.500,00","589.500,00",.,.
2013-12-31,"70.500,00","589.500,00",.,.
2014-01-31,"72.000,00","616.000,00",.,.
2014-02-28,"72.000,00","616.000,00",.,.
2014-03-31,"72.000,00","616.000,00",.,.
2014-04-30,"72.000,00","616.000,00",.,.
2014-05-31,"72.000,00","616.000,00",.,.
2014-06-30,"72.000,00","616.000,00",.,.
2014-07-31,"72.000,00","616.000,00",.,.
2014-08-31,"72.000,00","616.000,00",.,.
2014-09-30,"72.000,00","616.000,00",.,.
2014-10-31,"72.000,00","616.000,00",.,.
2014-11-30,"72.000,00","616.000,00",.,.
2014-12-31,"72.000,00","616.000,00",.,.
2015-01-31,"74.000,00","644.350,00",.,.
2015-02-28,"74.000,00","644.350,00",.,.
2015-03-31,"74.000,00","644.350,00",.,.
2015-04-30,"74.000,00","644.350,00",.,.
2015-05-31,"74.000,00","644.350,00",.,.
2015-06-30,"74.000,00","644.350,00",.,.
2015-07-31,"74.000,00","644.350,00",.,.
2015-08-31,"74.000,00","644.350,00",.,.
2015-09-30,"74.000,00","644.350,00",.,.
2015-10-31,"74.000,00","644.350,00",.,.
2015-11-30,"74.000,00","644.350,00",.,.
2015-12-31,"74.000,00","644.350,00",.,.
2016-01-31,"77.700,00","689.455,00",.,.
2016-02-29,"77.700,00","689.455,00",.,.
2016-03-31,"77.700,00","689.455,00",.,.
2016-04-30,"77.700,00","689.455,00",.,.
2016-05-31,"77.700,00","689.455,00",.,.
2016-06-30,"77.700,00","689.455,00",.,.
2016-07-31,"77.700,00","689.455,00",.,.
2016-08-31,"77.700,00","689.455,00",.,.
2016-09-30,"77.700,00","689.455,00",.,.
2016-10-31,"77.700,00","689.455,00",.,.
2016-11-30,"77.700,00","689.455,00",.,.
2016-12-31,"77.700,00","689.455,00",.,.
2017-01-31,"83.140,00","737.717,00",.,.
2017-02-28,"83.140,00","737.717,00",.,.
2017-03-31,"83.140,00","737.717,00",.,.
2017-04-30,"83.140,00","737.717,00",.,.
2017-05-31,"83.140,00","737.717,00",.,.
2017-06-30,"83.140,00","737.717,00",.,.
2017-07-31,"83.140,00","737.717,00",.,.
2017-08-31,"83.140,00","737.717,00",.,.
2017-09-30,"83.140,00","737.717,00",.,.
2017-10-31,"83.140,00","737.717,00",.,.
2017-11-30,"83.140,00","737.717,00",.,.
2017-12-31,"83.140,00","737.717,00",.,.
2018-01-31,"88.211,00","781.242,00",.,.
2018-02-28,"88.211,00","781.242,00",.,.
2018-03-31,"88.211,00","781.242,00",.,.
2018-04-30,"88.211,00","781.242,00",.,.
2018-05-31,"88.211,00","781.242,00",.,.
2018-06-30,"88.211,00","781.242,00",.,.
2018-07-31,"88.211,00","781.242,00",.,.
2018-08-31,"88.211,00","781.242,00",.,.
2018-09-30,"88.211,00","781.242,00",.,.
2018-10-31,"88.211,00","781.242,00",.,.
2018-11-30,"88.211,00","781.242,00",.,.
2018-12-31,"88.211,00","781.242,00",.,.
2019-01-31,"97.032,00","828.116,00",.,.
2019-02-28,"97.032,00","828.116,00",.,.
2019-03-31,"97.032,00","828.116,00",.,.
2019-04-30,"97.032,00","828.116,00",.,.
2019-05-31,"97.032,00","828.116,00",.,.
2019-06-30,"97.032,00","828.116,00",.,.
2019-07-31,"97.032,00","828.116,00",.,.
2019-08-31,"97.032,00","828.116,00",.,.
2019-09-30,"97.032,00","828.116,00",.,.
2019-10-31,"97.032,00","828.116,00",.,.
2019-11-30,"97.032,00","828.116,00",.,.
2019-12-31,"97.032,00","828.116,00",.,.
2020-01-31,"102.854,00","877.803,00",.,.
2020-02-29,"102.854,00","877.803,00",.,.
2020-03-31,"102.854,00","877.803,00",.,.
2020-04-30,"102.854,00","877.803,00",.,.
2020-05-31,"102.854,00","877.803,00",.,.
2020-06-30,"102.854,00","877.803,00",.,.
2020-07-31,"102.854,00","877.803,00",.,.
2020-08-31,"102.854,00","877.803,00",.,.
2020-09-30,"102.854,00","877.803,00",.,.
2020-10-31,"102.854,00","877.803,00",.,.
2020-11-30,"102.854,00","877.803,00",.,.
2020-12-31,"102.854,00","877.803,00",.,.
2021-01-31,"106.454,00","908.526,00",.,.
2021-02-28,"106.454,00","908.526,00",.,.
2021-03-31,"106.454,00","908.526,00",.,.
2021-04-30,"106.454,00","908.526,00",.,.
2021-05-31,"106.454,00","908.526,00",.,.
2021-06-30,"106.454,00","908.526,00",.,.
2021-07-31,"106.454,00","908.526,00",.,.
2021-08-31,"106.454,00","908.526,00",.,.
2021-09-30,"106.454,00","908.526,00",.,.
2021-10-31,"106.454,00","908.526,00",.,.
2021-11-30,"106.454,00","908.526,00",.,.
2021-12-31,"106.454,00","908.526,00",.,.
2022-01-31,"117.172,00","1.000.000,00",.,.
2022-02-28,"117.172,00","1.000.000,00",.,.
2022-03-31,"117.172,00","1.000.000,00",.,.
2022-04-30,"117.172,00","1.000.000,00",.,.
2022-05-31,"117.172,00","1.000.000,00",.,.
2022-06-30,"117.172,00","1.000.000,00",.,.
2022-07-31,"117.172,00","1.000.000,00",.,.
2022-08-31,"117.172,00","1.000.000,00",.,.
2022-09-30,"117.172,00","1.000.000,00",.,.
2022-10-31,"117.172,00","1.000.000,00",.,.
2022-11-30,"117.172,00","1.000.000,00",.,.
2022-12-31,"117.172,00","1.000.000,00",.,.
2023-01-31,"140.606,00","1.160.000,00",.,.
2023-02-28,"140.606,00","1.160.000,00",.,.
2023-03-31,"140.606,00","1.160.000,00",.,.
2023-04-30,"140.606,00","1.160.000,00",.,.
2023-05-31,"140.606,00","1.160.000,00",.,.
2023-06-30,"140.606,00","1.160.000,00",.,.
2023-07-31,"140.606,00","1.160.000,00",.,.
2023-08-31,"140.606,00","1.160.000,00",.,.
2023-09-30,"140.606,00","1.160.000,00",.,.
2023-10-31,"140.606,00","1.160.000,00",.,.
2023-11-30,"140.606,00","1.160.000,00",.,.
2023-12-31,"140.606,00","1.160.000,00",.,.
2024-01-31,"162.000,00","1.300.000,00",.,.
2024-02-29,"162.000,00","1.300.000,00",.,.
2024-03-31,"162.000,00","1.300.000,00",.,.
2024-04-30,"162.000,00","1.300.000,00",.,.
2024-05-31,"162.000,00","1.300.000,00",.,.
2024-06-30,"162.000,00","1.300.000,00",.,.
2024-07-31,"162.000,00","1.300.000,00",.,.
2024-08-31,"162.000,00","1.300.000,00",.,.
2024-09-30,"162.000,00","1.300.000,00",.,.
2024-10-31,"162.000,00","1.300.000,00",.,.
2024-11-30,"162.000,00","1.300.000,00",.,.
2024-12-31,"162.000,00","1.300.000,00",.,.
2025-01-31,"200.000,00","1.423.500,00",.,.
2025-02-28,"200.000,00","1.423.500,00",.,.
2025-03-31,"200.000,00","1.423.500,00",.,.
2025-04-30,"200.000,00","1.423.500,00",.,.
2025-05-31,"200.000,00","1.423.500,00",.,.
2025-06-30,"200.000,00","1.423.500,00",.,.
2025-07-31,"200.000,00","1.423.500,00",.,.
2025-08-31,"200.000,00","1.423.500,00",.,.
2025-09-30,"200.000,00","1.423.500,00",.,.
2025-10-31,"200.000,00","1.423.500,00",.,.
2025-11-30,"200.000,00","1.423.500,00",.,.
2025-12-31,"200.000,00","1.423.500,00",.,.
